phase_name,Zn,Mg,Cu
LIQUID,55,20,25
LIQUID,55,21,24
LIQUID,55,22,23
LIQUID,55,23,22
LIQUID,55,24,21
LIQUID,55,25,20
LIQUID,55,26,19
LIQUID,55,27,18
LIQUID,55,28,17
LIQUID,55,29,16
LIQUID,55,30,15
LIQUID,55,31,14
LIQUID,55,32,13
LIQUID,55,33,12
LIQUID,55,34,11
LIQUID,55,35,10
LIQUID,55,36,9
LIQUID,55,37,8
LIQUID,55,38,7
LIQUID,55,39,6
LIQUID,55,40,5
LIQUID,55,41,4
LIQUID,55,42,3
LIQUID,55,43,2
LIQUID,55,44,1
LIQUID,55,45,0
LIQUID,54,0,46
LIQUID,54,1,45
LIQUID,54,2,44
LIQUID,54,3,43
LIQUID,54,4,42
LIQUID,54,5,41
LIQUID,54,6,40
LIQUID,54,7,39
LIQUID,54,8,38
LIQUID,54,9,37
LIQUID,54,10,36
LIQUID,54,11,35
LIQUID,54,12,34
LIQUID,54,13,33
LIQUID,54,14,32
LIQUID,54,15,31
LIQUID,54,16,30
LIQUID,54,17,29
LIQUID,54,18,28
LIQUID,54,19,27
LIQUID,54,20,26
LIQUID,54,21,25
LIQUID,54,22,24
LIQUID,54,23,23
LIQUID,54,24,22
LIQUID,54,25,21
LIQUID,54,26,20
LIQUID,54,27,19
LIQUID,54,28,18
LIQUID,54,29,17
LIQUID,54,30,16
LIQUID,54,31,15
LIQUID,54,32,14
LIQUID,54,33,13
LIQUID,54,34,12
LIQUID,54,35,11
LIQUID,54,36,10
LIQUID,54,37,9
LIQUID,54,38,8
LIQUID,54,39,7
LIQUID,54,40,6
LIQUID,54,41,5
LIQUID,54,42,4
LIQUID,54,43,3
LIQUID,54,44,2
LIQUID,54,45,1
LIQUID,54,46,0
LIQUID,53,0,47
LIQUID,53,1,46
LIQUID,53,2,45
LIQUID,53,3,44
LIQUID,53,4,43
LIQUID,53,5,42
LIQUID,53,6,41
LIQUID,53,7,40
LIQUID,53,8,39
LIQUID,53,9,38
LIQUID,53,10,37
LIQUID,53,11,36
LIQUID,53,12,35
LIQUID,53,13,34
LIQUID,53,14,33
LIQUID,53,15,32
LIQUID,53,16,31
LIQUID,53,17,30
LIQUID,53,18,29
LIQUID,53,19,28
LIQUID,53,20,27
LIQUID,53,21,26
LIQUID,53,22,25
LIQUID,53,23,24
LIQUID,53,24,23
LIQUID,53,25,22
LIQUID,53,26,21
LIQUID,53,27,20
LIQUID,53,28,19
LIQUID,53,29,18
LIQUID,53,30,17
LIQUID,53,31,16
LIQUID,53,32,15
LIQUID,53,33,14
LIQUID,53,34,13
LIQUID,53,35,12
LIQUID,53,36,11
LIQUID,53,37,10
LIQUID,53,38,9
LIQUID,53,39,8
LIQUID,53,40,7
LIQUID,53,41,6
LIQUID,53,42,5
LIQUID,53,43,4
LIQUID,53,44,3
LIQUID,53,45,2
LIQUID,53,46,1
LIQUID,53,47,0
LIQUID,52,0,48
LIQUID,52,1,47
LIQUID,52,2,46
LIQUID,52,3,45
LIQUID,52,4,44
LIQUID,52,5,43
LIQUID,52,6,42
LIQUID,52,7,41
LIQUID,52,8,40
LIQUID,52,9,39
LIQUID,52,10,38
LIQUID,52,11,37
LIQUID,52,12,36
LIQUID,52,13,35
LIQUID,52,14,34
LIQUID,52,15,33
LIQUID,52,16,32
LIQUID,52,17,31
LIQUID,52,18,30
LIQUID,52,19,29
LIQUID,52,20,28
LIQUID,52,21,27
LIQUID,52,22,26
LIQUID,52,23,25
LIQUID,52,24,24
LIQUID,52,25,23
LIQUID,52,26,22
LIQUID,52,27,21
LIQUID,52,28,20
LIQUID,52,29,19
LIQUID,52,30,18
LIQUID,52,31,17
LIQUID,52,32,16
LIQUID,52,33,15
LIQUID,52,34,14
LIQUID,52,35,13
LIQUID,52,36,12
LIQUID,52,37,11
LIQUID,52,38,10
LIQUID,52,39,9
LIQUID,52,40,8
LIQUID,52,41,7
LIQUID,52,42,6
LIQUID,52,43,5
LIQUID,52,44,4
LIQUID,52,45,3
LIQUID,52,46,2
LIQUID,52,47,1
LIQUID,52,48,0
LIQUID,51,0,49
LIQUID,51,1,48
LIQUID,51,2,47
LIQUID,51,3,46
LIQUID,51,4,45
LIQUID,51,5,44
LIQUID,51,6,43
LIQUID,51,7,42
LIQUID,51,8,41
LIQUID,51,9,40
LIQUID,51,10,39
LIQUID,51,11,38
LIQUID,51,12,37
LIQUID,51,13,36
LIQUID,51,14,35
LIQUID,51,15,34
LIQUID,51,16,33
LIQUID,51,17,32
LIQUID,51,18,31
LIQUID,51,19,30
LIQUID,51,20,29
LIQUID,51,21,28
LIQUID,51,22,27
LIQUID,51,23,26
LIQUID,51,24,25
LIQUID,51,25,24
LIQUID,51,26,23
LIQUID,51,27,22
LIQUID,51,28,21
LIQUID,51,29,20
LIQUID,51,30,19
LIQUID,51,31,18
LIQUID,51,32,17
LIQUID,51,33,16
LIQUID,51,34,15
LIQUID,51,35,14
LIQUID,51,36,13
LIQUID,51,37,12
LIQUID,51,38,11
LIQUID,51,39,10
LIQUID,51,40,9
LIQUID,51,41,8
LIQUID,51,42,7
LIQUID,51,43,6
LIQUID,51,44,5
LIQUID,51,45,4
LIQUID,51,46,3
LIQUID,51,47,2
LIQUID,51,48,1
LIQUID,51,49,0
LIQUID,50,0,50
LIQUID,50,1,49
LIQUID,50,2,48
LIQUID,50,3,47
LIQUID,50,4,46
LIQUID,50,5,45
LIQUID,50,6,44
LIQUID,50,7,43
LIQUID,50,8,42
LIQUID,50,9,41
LIQUID,50,10,40
LIQUID,50,11,39
LIQUID,50,12,38
LIQUID,50,13,37
LIQUID,50,14,36
LIQUID,50,15,35
LIQUID,50,16,34
LIQUID,50,17,33
LIQUID,50,18,32
LIQUID,50,19,31
LIQUID,50,20,30
LIQUID,50,21,29
LIQUID,50,22,28
LIQUID,50,23,27
LIQUID,50,24,26
LIQUID,50,25,25
LIQUID,50,26,24
LIQUID,50,27,23
LIQUID,50,28,22
LIQUID,50,29,21
LIQUID,50,30,20
LIQUID,50,31,19
LIQUID,50,32,18
LIQUID,50,33,17
LIQUID,50,34,16
LIQUID,50,35,15
LIQUID,50,36,14
LIQUID,50,37,13
LIQUID,50,38,12
LIQUID,50,39,11
LIQUID,50,40,10
LIQUID,50,41,9
LIQUID,50,42,8
LIQUID,50,43,7
LIQUID,50,44,6
LIQUID,50,45,5
LIQUID,50,46,4
LIQUID,50,47,3
LIQUID,50,48,2
LIQUID,50,49,1
LIQUID,50,50,0
LIQUID,49,0,51
LIQUID,49,1,50
LIQUID,49,2,49
LIQUID,49,3,48
LIQUID,49,4,47
LIQUID,49,5,46
LIQUID,49,6,45
LIQUID,49,7,44
LIQUID,49,8,43
LIQUID,49,9,42
LIQUID,49,10,41
LIQUID,49,11,40
LIQUID,49,12,39
LIQUID,49,13,38
LIQUID,49,14,37
LIQUID,49,15,36
LIQUID,49,16,35
LIQUID,49,17,34
LIQUID,49,18,33
LIQUID,49,19,32
LIQUID,49,20,31
LIQUID,49,21,30
LIQUID,49,22,29
LIQUID,49,23,28
LIQUID,49,24,27
LIQUID,49,25,26
LIQUID,49,26,25
LIQUID,49,27,24
LIQUID,49,28,23
LIQUID,49,29,22
LIQUID,49,30,21
LIQUID,49,31,20
LIQUID,49,32,19
LIQUID,49,33,18
LIQUID,49,34,17
LIQUID,49,35,16
LIQUID,49,36,15
LIQUID,49,37,14
LIQUID,49,38,13
LIQUID,49,39,12
LIQUID,49,40,11
LIQUID,49,41,10
LIQUID,49,42,9
LIQUID,49,43,8
LIQUID,49,44,7
LIQUID,49,45,6
LIQUID,49,46,5
LIQUID,49,47,4
LIQUID,49,48,3
LIQUID,49,49,2
LIQUID,49,50,1
LIQUID,49,51,0
LIQUID,48,0,52
LIQUID,48,1,51
LIQUID,48,2,50
LIQUID,48,3,49
LIQUID,48,4,48
LIQUID,48,5,47
LIQUID,48,6,46
LIQUID,48,7,45
LIQUID,48,8,44
LIQUID,48,9,43
LIQUID,48,10,42
LIQUID,48,11,41
LIQUID,48,12,40
LIQUID,48,13,39
LIQUID,48,14,38
LIQUID,48,15,37
LIQUID,48,16,36
LIQUID,48,17,35
LIQUID,48,18,34
LIQUID,48,19,33
LIQUID,48,20,32
LIQUID,48,21,31
LIQUID,48,22,30
LIQUID,48,23,29
LIQUID,48,24,28
LIQUID,48,25,27
LIQUID,48,26,26
LIQUID,48,27,25
LIQUID,48,28,24
LIQUID,48,29,23
LIQUID,48,30,22
LIQUID,48,31,21
LIQUID,48,32,20
LIQUID,48,33,19
LIQUID,48,34,18
LIQUID,48,35,17
LIQUID,48,36,16
LIQUID,48,37,15
LIQUID,48,38,14
LIQUID,48,39,13
LIQUID,48,40,12
LIQUID,48,41,11
LIQUID,48,42,10
LIQUID,48,43,9
LIQUID,48,44,8
LIQUID,48,45,7
LIQUID,48,46,6
LIQUID,48,47,5
LIQUID,48,48,4
LIQUID,48,49,3
LIQUID,48,50,2
LIQUID,48,51,1
LIQUID,48,52,0
LIQUID,47,0,53
LIQUID,47,1,52
LIQUID,47,2,51
LIQUID,47,3,50
LIQUID,47,4,49
LIQUID,47,5,48
LIQUID,47,6,47
LIQUID,47,7,46
LIQUID,47,8,45
LIQUID,47,9,44
LIQUID,47,10,43
LIQUID,47,11,42
LIQUID,47,12,41
LIQUID,47,13,40
LIQUID,47,14,39
LIQUID,47,15,38
LIQUID,47,16,37
LIQUID,47,17,36
LIQUID,47,18,35
LIQUID,47,19,34
LIQUID,47,20,33
LIQUID,47,21,32
LIQUID,47,22,31
LIQUID,47,23,30
LIQUID,47,24,29
LIQUID,47,25,28
LIQUID,47,26,27
LIQUID,47,27,26
LIQUID,47,28,25
LIQUID,47,29,24
LIQUID,47,30,23
LIQUID,47,31,22
LIQUID,47,32,21
LIQUID,47,33,20
LIQUID,47,34,19
LIQUID,47,35,18
LIQUID,47,36,17
LIQUID,47,37,16
LIQUID,47,38,15
LIQUID,47,39,14
LIQUID,47,40,13
LIQUID,47,41,12
LIQUID,47,42,11
LIQUID,47,43,10
LIQUID,47,44,9
LIQUID,47,45,8
LIQUID,47,46,7
LIQUID,47,47,6
LIQUID,47,48,5
LIQUID,47,49,4
LIQUID,47,50,3
LIQUID,47,51,2
LIQUID,47,52,1
LIQUID,47,53,0
LIQUID,46,0,54
LIQUID,46,1,53
LIQUID,46,2,52
LIQUID,46,3,51
LIQUID,46,4,50
LIQUID,46,5,49
LIQUID,46,6,48
LIQUID,46,7,47
LIQUID,46,8,46
LIQUID,46,9,45
LIQUID,46,10,44
LIQUID,46,11,43
LIQUID,46,12,42
LIQUID,46,13,41
LIQUID,46,14,40
LIQUID,46,15,39
LIQUID,46,16,38
LIQUID,46,17,37
LIQUID,46,18,36
LIQUID,46,19,35
LIQUID,46,20,34
LIQUID,46,21,33
LIQUID,46,22,32
LIQUID,46,23,31
LIQUID,46,24,30
LIQUID,46,25,29
LIQUID,46,26,28
LIQUID,46,27,27
LIQUID,46,28,26
LIQUID,46,29,25
LIQUID,46,30,24
LIQUID,46,31,23
LIQUID,46,32,22
LIQUID,46,33,21
LIQUID,46,34,20
LIQUID,46,35,19
LIQUID,46,36,18
LIQUID,46,37,17
LIQUID,46,38,16
LIQUID,46,39,15
LIQUID,46,40,14
LIQUID,46,41,13
LIQUID,46,42,12
LIQUID,46,43,11
LIQUID,46,44,10
LIQUID,46,45,9
LIQUID,46,46,8
LIQUID,46,47,7
LIQUID,46,48,6
LIQUID,46,49,5
LIQUID,46,50,4
LIQUID,46,51,3
LIQUID,46,52,2
LIQUID,46,53,1
LIQUID,46,54,0
LIQUID,45,0,55
LIQUID,45,1,54
LIQUID,45,2,53
LIQUID,45,3,52
LIQUID,45,4,51
LIQUID,45,5,50
LIQUID,45,6,49
LIQUID,45,7,48
LIQUID,45,8,47
LIQUID,45,9,46
LIQUID,45,10,45
LIQUID,45,11,44
LIQUID,45,12,43
LIQUID,45,13,42
LIQUID,45,14,41
LIQUID,45,15,40
LIQUID,45,16,39
LIQUID,45,17,38
LIQUID,45,18,37
LIQUID,45,19,36
LIQUID,45,20,35
LIQUID,45,21,34
LIQUID,45,22,33
LIQUID,45,23,32
LIQUID,45,24,31
LIQUID,45,25,30
LIQUID,45,26,29
LIQUID,45,27,28
LIQUID,45,28,27
LIQUID,45,29,26
LIQUID,45,30,25
LIQUID,45,31,24
LIQUID,45,32,23
LIQUID,45,33,22
LIQUID,45,34,21
LIQUID,45,35,20
LIQUID,45,36,19
LIQUID,45,37,18
LIQUID,45,38,17
LIQUID,45,39,16
LIQUID,45,40,15
LIQUID,45,41,14
LIQUID,45,42,13
LIQUID,45,43,12
LIQUID,45,44,11
LIQUID,45,45,10
LIQUID,45,46,9
LIQUID,45,47,8
LIQUID,45,48,7
LIQUID,45,49,6
LIQUID,45,50,5
LIQUID,45,51,4
LIQUID,45,52,3
LIQUID,45,53,2
LIQUID,45,54,1
LIQUID,45,55,0
LIQUID,44,0,56
LIQUID,44,1,55
LIQUID,44,2,54
LIQUID,44,3,53
LIQUID,44,4,52
LIQUID,44,5,51
LIQUID,44,6,50
LIQUID,44,7,49
LIQUID,44,8,48
LIQUID,44,9,47
LIQUID,44,10,46
LIQUID,44,11,45
LIQUID,44,12,44
LIQUID,44,13,43
LIQUID,44,14,42
LIQUID,44,15,41
LIQUID,44,16,40
LIQUID,44,17,39
LIQUID,44,18,38
LIQUID,44,19,37
LIQUID,44,20,36
LIQUID,44,21,35
LIQUID,44,22,34
LIQUID,44,23,33
LIQUID,44,24,32
LIQUID,44,25,31
LIQUID,44,26,30
LIQUID,44,27,29
LIQUID,44,28,28
LIQUID,44,29,27
LIQUID,44,30,26
LIQUID,44,31,25
LIQUID,44,32,24
LIQUID,44,33,23
LIQUID,44,34,22
LIQUID,44,35,21
LIQUID,44,36,20
LIQUID,44,37,19
LIQUID,44,38,18
LIQUID,44,39,17
LIQUID,44,40,16
LIQUID,44,41,15
LIQUID,44,42,14
LIQUID,44,43,13
LIQUID,44,44,12
LIQUID,44,45,11
LIQUID,44,46,10
LIQUID,44,47,9
LIQUID,44,48,8
LIQUID,44,49,7
LIQUID,44,50,6
LIQUID,44,51,5
LIQUID,44,52,4
LIQUID,44,53,3
LIQUID,44,54,2
LIQUID,44,55,1
LIQUID,44,56,0
LIQUID,43,0,57
LIQUID,43,1,56
LIQUID,43,2,55
LIQUID,43,3,54
LIQUID,43,4,53
LIQUID,43,5,52
LIQUID,43,6,51
LIQUID,43,7,50
LIQUID,43,8,49
LIQUID,43,9,48
LIQUID,43,10,47
LIQUID,43,11,46
LIQUID,43,12,45
LIQUID,43,13,44
LIQUID,43,14,43
LIQUID,43,15,42
LIQUID,43,16,41
LIQUID,43,17,40
LIQUID,43,18,39
LIQUID,43,19,38
LIQUID,43,20,37
LIQUID,43,21,36
LIQUID,43,22,35
LIQUID,43,23,34
LIQUID,43,24,33
LIQUID,43,25,32
LIQUID,43,26,31
LIQUID,43,27,30
LIQUID,43,28,29
LIQUID,43,29,28
LIQUID,43,30,27
LIQUID,43,31,26
LIQUID,43,32,25
LIQUID,43,33,24
LIQUID,43,34,23
LIQUID,43,35,22
LIQUID,43,36,21
LIQUID,43,37,20
LIQUID,43,38,19
LIQUID,43,39,18
LIQUID,43,40,17
LIQUID,43,41,16
LIQUID,43,42,15
LIQUID,43,43,14
LIQUID,43,44,13
LIQUID,43,45,12
LIQUID,43,46,11
LIQUID,43,47,10
LIQUID,43,48,9
LIQUID,43,49,8
LIQUID,43,50,7
LIQUID,43,51,6
LIQUID,43,52,5
LIQUID,43,53,4
LIQUID,43,54,3
LIQUID,43,55,2
LIQUID,43,56,1
LIQUID,43,57,0
LIQUID,42,0,58
LIQUID,42,1,57
LIQUID,42,2,56
LIQUID,42,3,55
LIQUID,42,4,54
LIQUID,42,5,53
LIQUID,42,6,52
LIQUID,42,7,51
LIQUID,42,8,50
LIQUID,42,9,49
LIQUID,42,10,48
LIQUID,42,11,47
LIQUID,42,12,46
LIQUID,42,13,45
LIQUID,42,14,44
LIQUID,42,15,43
LIQUID,42,16,42
LIQUID,42,17,41
LIQUID,42,18,40
LIQUID,42,19,39
LIQUID,42,20,38
LIQUID,42,21,37
LIQUID,42,22,36
LIQUID,42,23,35
LIQUID,42,24,34
LIQUID,42,25,33
LIQUID,42,26,32
LIQUID,42,27,31
LIQUID,42,28,30
LIQUID,42,29,29
LIQUID,42,30,28
LIQUID,42,31,27
LIQUID,42,32,26
LIQUID,42,33,25
LIQUID,42,34,24
LIQUID,42,35,23
LIQUID,42,36,22
LIQUID,42,37,21
LIQUID,42,38,20
LIQUID,42,39,19
LIQUID,42,40,18
LIQUID,42,41,17
LIQUID,42,42,16
LIQUID,42,43,15
LIQUID,42,44,14
LIQUID,42,45,13
LIQUID,42,46,12
LIQUID,42,47,11
LIQUID,42,48,10
LIQUID,42,49,9
LIQUID,42,50,8
LIQUID,42,51,7
LIQUID,42,52,6
LIQUID,42,53,5
LIQUID,42,54,4
LIQUID,42,55,3
LIQUID,42,56,2
LIQUID,42,57,1
LIQUID,42,58,0
LIQUID,41,0,59
LIQUID,41,1,58
LIQUID,41,2,57
LIQUID,41,3,56
LIQUID,41,4,55
LIQUID,41,5,54
LIQUID,41,6,53
LIQUID,41,7,52
LIQUID,41,8,51
LIQUID,41,9,50
LIQUID,41,10,49
LIQUID,41,11,48
LIQUID,41,12,47
LIQUID,41,13,46
LIQUID,41,14,45
LIQUID,41,15,44
LIQUID,41,16,43
LIQUID,41,17,42
LIQUID,41,18,41
LIQUID,41,19,40
LIQUID,41,20,39
LIQUID,41,21,38
LIQUID,41,22,37
LIQUID,41,23,36
LIQUID,41,24,35
LIQUID,41,25,34
LIQUID,41,26,33
LIQUID,41,27,32
LIQUID,41,28,31
LIQUID,41,29,30
LIQUID,41,30,29
LIQUID,41,31,28
LIQUID,41,32,27
LIQUID,41,33,26
LIQUID,41,34,25
LIQUID,41,35,24
LIQUID,41,36,23
LIQUID,41,37,22
LIQUID,41,38,21
LIQUID,41,39,20
LIQUID,41,40,19
LIQUID,41,41,18
LIQUID,41,42,17
LIQUID,41,43,16
LIQUID,41,44,15
LIQUID,41,45,14
LIQUID,41,46,13
LIQUID,41,47,12
LIQUID,41,48,11
LIQUID,41,49,10
LIQUID,41,50,9
LIQUID,41,51,8
LIQUID,41,52,7
LIQUID,41,53,6
LIQUID,41,54,5
LIQUID,41,55,4
LIQUID,41,56,3
LIQUID,41,57,2
LIQUID,41,58,1
LIQUID,41,59,0
LIQUID,40,0,60
LIQUID,40,1,59
LIQUID,40,2,58
LIQUID,40,3,57
LIQUID,40,4,56
LIQUID,40,5,55
LIQUID,40,6,54
LIQUID,40,7,53
LIQUID,40,8,52
LIQUID,40,9,51
LIQUID,40,10,50
LIQUID,40,11,49
LIQUID,40,12,48
LIQUID,40,13,47
LIQUID,40,14,46
LIQUID,40,15,45
LIQUID,40,16,44
LIQUID,40,17,43
LIQUID,40,18,42
LIQUID,40,19,41
LIQUID,40,20,40
LIQUID,40,21,39
LIQUID,40,22,38
LIQUID,40,23,37
LIQUID,40,24,36
LIQUID,40,25,35
LIQUID,40,26,34
LIQUID,40,27,33
LIQUID,40,28,32
LIQUID,40,29,31
LIQUID,40,30,30
LIQUID,40,31,29
LIQUID,40,32,28
LIQUID,40,33,27
LIQUID,40,34,26
LIQUID,40,35,25
LIQUID,40,36,24
LIQUID,40,37,23
LIQUID,40,38,22
LIQUID,40,39,21
LIQUID,40,40,20
LIQUID,40,41,19
LIQUID,40,42,18
LIQUID,40,43,17
LIQUID,40,44,16
LIQUID,40,45,15
LIQUID,40,46,14
LIQUID,40,47,13
LIQUID,40,48,12
LIQUID,40,49,11
LIQUID,40,50,10
LIQUID,40,51,9
LIQUID,40,52,8
LIQUID,40,53,7
LIQUID,40,54,6
LIQUID,40,55,5
LIQUID,40,56,4
LIQUID,40,57,3
LIQUID,40,58,2
LIQUID,40,59,1
LIQUID,40,60,0
LIQUID,39,0,61
LIQUID,39,1,60
LIQUID,39,2,59
LIQUID,39,3,58
LIQUID,39,4,57
LIQUID,39,5,56
LIQUID,39,6,55
LIQUID,39,7,54
LIQUID,39,8,53
LIQUID,39,9,52
LIQUID,39,10,51
LIQUID,39,11,50
LIQUID,39,12,49
LIQUID,39,13,48
LIQUID,39,14,47
LIQUID,39,15,46
LIQUID,39,16,45
LIQUID,39,17,44
LIQUID,39,18,43
LIQUID,39,19,42
LIQUID,39,20,41
LIQUID,39,21,40
LIQUID,39,22,39
LIQUID,39,23,38
LIQUID,39,24,37
LIQUID,39,25,36
LIQUID,39,26,35
LIQUID,39,27,34
LIQUID,39,28,33
LIQUID,39,29,32
LIQUID,39,30,31
LIQUID,39,31,30
LIQUID,39,32,29
LIQUID,39,33,28
LIQUID,39,34,27
LIQUID,39,35,26
LIQUID,39,36,25
LIQUID,39,37,24
LIQUID,39,38,23
LIQUID,39,39,22
LIQUID,39,40,21
LIQUID,39,41,20
LIQUID,39,42,19
LIQUID,39,43,18
LIQUID,39,44,17
LIQUID,39,45,16
LIQUID,39,46,15
LIQUID,39,47,14
LIQUID,39,48,13
LIQUID,39,49,12
LIQUID,39,50,11
LIQUID,39,51,10
LIQUID,39,52,9
LIQUID,39,53,8
LIQUID,39,54,7
LIQUID,39,55,6
LIQUID,39,56,5
LIQUID,39,57,4
LIQUID,39,58,3
LIQUID,39,59,2
LIQUID,39,60,1
LIQUID,39,61,0
LIQUID,38,0,62
LIQUID,38,1,61
LIQUID,38,2,60
LIQUID,38,3,59
LIQUID,38,4,58
LIQUID,38,5,57
LIQUID,38,6,56
LIQUID,38,7,55
LIQUID,38,8,54
LIQUID,38,9,53
LIQUID,38,10,52
LIQUID,38,11,51
LIQUID,38,12,50
LIQUID,38,13,49
LIQUID,38,14,48
LIQUID,38,15,47
LIQUID,38,16,46
LIQUID,38,17,45
LIQUID,38,18,44
LIQUID,38,19,43
LIQUID,38,20,42
LIQUID,38,21,41
LIQUID,38,22,40
LIQUID,38,23,39
LIQUID,38,24,38
LIQUID,38,25,37
LIQUID,38,26,36
LIQUID,38,27,35
LIQUID,38,28,34
LIQUID,38,29,33
LIQUID,38,30,32
LIQUID,38,31,31
LIQUID,38,32,30
LIQUID,38,33,29
LIQUID,38,34,28
LIQUID,38,35,27
LIQUID,38,36,26
LIQUID,38,37,25
LIQUID,38,38,24
LIQUID,38,39,23
LIQUID,38,40,22
LIQUID,38,41,21
LIQUID,38,42,20
LIQUID,38,43,19
LIQUID,38,44,18
LIQUID,38,45,17
LIQUID,38,46,16
LIQUID,38,47,15
LIQUID,38,48,14
LIQUID,38,49,13
LIQUID,38,50,12
LIQUID,38,51,11
LIQUID,38,52,10
LIQUID,38,53,9
LIQUID,38,54,8
LIQUID,38,55,7
LIQUID,38,56,6
LIQUID,38,57,5
LIQUID,38,58,4
LIQUID,38,59,3
LIQUID,38,60,2
LIQUID,38,61,1
LIQUID,38,62,0
LIQUID,37,0,63
LIQUID,37,1,62
LIQUID,37,2,61
LIQUID,37,3,60
LIQUID,37,4,59
LIQUID,37,5,58
LIQUID,37,6,57
LIQUID,37,7,56
LIQUID,37,8,55
LIQUID,37,9,54
LIQUID,37,10,53
LIQUID,37,11,52
LIQUID,37,12,51
LIQUID,37,13,50
LIQUID,37,14,49
LIQUID,37,15,48
LIQUID,37,16,47
LIQUID,37,17,46
LIQUID,37,18,45
LIQUID,37,19,44
LIQUID,37,20,43
LIQUID,37,21,42
LIQUID,37,22,41
LIQUID,37,23,40
LIQUID,37,24,39
LIQUID,37,25,38
LIQUID,37,26,37
LIQUID,37,27,36
LIQUID,37,28,35
LIQUID,37,29,34
LIQUID,37,30,33
LIQUID,37,31,32
LIQUID,37,32,31
LIQUID,37,33,30
LIQUID,37,34,29
LIQUID,37,35,28
LIQUID,37,36,27
LIQUID,37,37,26
LIQUID,37,38,25
LIQUID,37,39,24
LIQUID,37,40,23
LIQUID,37,41,22
LIQUID,37,42,21
LIQUID,37,43,20
LIQUID,37,44,19
LIQUID,37,45,18
LIQUID,37,46,17
LIQUID,37,47,16
LIQUID,37,48,15
LIQUID,37,49,14
LIQUID,37,50,13
LIQUID,37,51,12
LIQUID,37,52,11
LIQUID,37,53,10
LIQUID,37,54,9
LIQUID,37,55,8
LIQUID,37,56,7
LIQUID,37,57,6
LIQUID,37,58,5
LIQUID,37,59,4
LIQUID,37,60,3
LIQUID,37,61,2
LIQUID,37,62,1
LIQUID,37,63,0
LIQUID,36,0,64
LIQUID,36,1,63
LIQUID,36,2,62
LIQUID,36,3,61
