phase_name,Zn,Mg,Cu
LIQUID,36,4,60
LIQUID,36,5,59
LIQUID,36,6,58
LIQUID,36,7,57
LIQUID,36,8,56
LIQUID,36,9,55
LIQUID,36,10,54
LIQUID,36,11,53
LIQUID,36,12,52
LIQUID,36,13,51
LIQUID,36,14,50
LIQUID,36,15,49
LIQUID,36,16,48
LIQUID,36,17,47
LIQUID,36,18,46
LIQUID,36,19,45
LIQUID,36,20,44
LIQUID,36,21,43
LIQUID,36,22,42
LIQUID,36,23,41
LIQUID,36,24,40
LIQUID,36,25,39
LIQUID,36,26,38
LIQUID,36,27,37
LIQUID,36,28,36
LIQUID,36,29,35
LIQUID,36,30,34
LIQUID,36,31,33
LIQUID,36,32,32
LIQUID,36,33,31
LIQUID,36,34,30
LIQUID,36,35,29
LIQUID,36,36,28
LIQUID,36,37,27
LIQUID,36,38,26
LIQUID,36,39,25
LIQUID,36,40,24
LIQUID,36,41,23
LIQUID,36,42,22
LIQUID,36,43,21
LIQUID,36,44,20
LIQUID,36,45,19
LIQUID,36,46,18
LIQUID,36,47,17
LIQUID,36,48,16
LIQUID,36,49,15
LIQUID,36,50,14
LIQUID,36,51,13
LIQUID,36,52,12
LIQUID,36,53,11
LIQUID,36,54,10
LIQUID,36,55,9
LIQUID,36,56,8
LIQUID,36,57,7
LIQUID,36,58,6
LIQUID,36,59,5
LIQUID,36,60,4
LIQUID,36,61,3
LIQUID,36,62,2
LIQUID,36,63,1
LIQUID,36,64,0
LIQUID,35,0,65
LIQUID,35,1,64
LIQUID,35,2,63
LIQUID,35,3,62
LIQUID,35,4,61
LIQUID,35,5,60
LIQUID,35,6,59
LIQUID,35,7,58
LIQUID,35,8,57
LIQUID,35,9,56
LIQUID,35,10,55
LIQUID,35,11,54
LIQUID,35,12,53
LIQUID,35,13,52
LIQUID,35,14,51
LIQUID,35,15,50
LIQUID,35,16,49
LIQUID,35,17,48
LIQUID,35,18,47
LIQUID,35,19,46
LIQUID,35,20,45
LIQUID,35,21,44
LIQUID,35,22,43
LIQUID,35,23,42
LIQUID,35,24,41
LIQUID,35,25,40
LIQUID,35,26,39
LIQUID,35,27,38
LIQUID,35,28,37
LIQUID,35,29,36
LIQUID,35,30,35
LIQUID,35,31,34
LIQUID,35,32,33
LIQUID,35,33,32
LIQUID,35,34,31
LIQUID,35,35,30
LIQUID,35,36,29
LIQUID,35,37,28
LIQUID,35,38,27
LIQUID,35,39,26
LIQUID,35,40,25
LIQUID,35,41,24
LIQUID,35,42,23
LIQUID,35,43,22
LIQUID,35,44,21
LIQUID,35,45,20
LIQUID,35,46,19
LIQUID,35,47,18
LIQUID,35,48,17
LIQUID,35,49,16
LIQUID,35,50,15
LIQUID,35,51,14
LIQUID,35,52,13
LIQUID,35,53,12
LIQUID,35,54,11
LIQUID,35,55,10
LIQUID,35,56,9
LIQUID,35,57,8
LIQUID,35,58,7
LIQUID,35,59,6
LIQUID,35,60,5
LIQUID,35,61,4
LIQUID,35,62,3
LIQUID,35,63,2
LIQUID,35,64,1
LIQUID,35,65,0
LIQUID,34,0,66
LIQUID,34,1,65
LIQUID,34,2,64
LIQUID,34,3,63
LIQUID,34,4,62
LIQUID,34,5,61
LIQUID,34,6,60
LIQUID,34,7,59
LIQUID,34,8,58
LIQUID,34,9,57
LIQUID,34,10,56
LIQUID,34,11,55
LIQUID,34,12,54
LIQUID,34,13,53
LIQUID,34,14,52
LIQUID,34,15,51
LIQUID,34,16,50
LIQUID,34,17,49
LIQUID,34,18,48
LIQUID,34,19,47
LIQUID,34,20,46
LIQUID,34,21,45
LIQUID,34,22,44
LIQUID,34,23,43
LIQUID,34,24,42
LIQUID,34,25,41
LIQUID,34,26,40
LIQUID,34,27,39
LIQUID,34,28,38
LIQUID,34,29,37
LIQUID,34,30,36
LIQUID,34,31,35
LIQUID,34,32,34
LIQUID,34,33,33
LIQUID,34,34,32
LIQUID,34,35,31
LIQUID,34,36,30
LIQUID,34,37,29
LIQUID,34,38,28
LIQUID,34,39,27
LIQUID,34,40,26
LIQUID,34,41,25
LIQUID,34,42,24
LIQUID,34,43,23
LIQUID,34,44,22
LIQUID,34,45,21
LIQUID,34,46,20
LIQUID,34,47,19
LIQUID,34,48,18
LIQUID,34,49,17
LIQUID,34,50,16
LIQUID,34,51,15
LIQUID,34,52,14
LIQUID,34,53,13
LIQUID,34,54,12
LIQUID,34,55,11
LIQUID,34,56,10
LIQUID,34,57,9
LIQUID,34,58,8
LIQUID,34,59,7
LIQUID,34,60,6
LIQUID,34,61,5
LIQUID,34,62,4
LIQUID,34,63,3
LIQUID,34,64,2
LIQUID,34,65,1
LIQUID,34,66,0
LIQUID,33,0,67
LIQUID,33,1,66
LIQUID,33,2,65
LIQUID,33,3,64
LIQUID,33,4,63
LIQUID,33,5,62
LIQUID,33,6,61
LIQUID,33,7,60
LIQUID,33,8,59
LIQUID,33,9,58
LIQUID,33,10,57
LIQUID,33,11,56
LIQUID,33,12,55
LIQUID,33,13,54
LIQUID,33,14,53
LIQUID,33,15,52
LIQUID,33,16,51
LIQUID,33,17,50
LIQUID,33,18,49
LIQUID,33,19,48
LIQUID,33,20,47
LIQUID,33,21,46
LIQUID,33,22,45
LIQUID,33,23,44
LIQUID,33,24,43
LIQUID,33,25,42
LIQUID,33,26,41
LIQUID,33,27,40
LIQUID,33,28,39
LIQUID,33,29,38
LIQUID,33,30,37
LIQUID,33,31,36
LIQUID,33,32,35
LIQUID,33,33,34
LIQUID,33,34,33
LIQUID,33,35,32
LIQUID,33,36,31
LIQUID,33,37,30
LIQUID,33,38,29
LIQUID,33,39,28
LIQUID,33,40,27
LIQUID,33,41,26
LIQUID,33,42,25
LIQUID,33,43,24
LIQUID,33,44,23
LIQUID,33,45,22
LIQUID,33,46,21
LIQUID,33,47,20
LIQUID,33,48,19
LIQUID,33,49,18
LIQUID,33,50,17
LIQUID,33,51,16
LIQUID,33,52,15
LIQUID,33,53,14
LIQUID,33,54,13
LIQUID,33,55,12
LIQUID,33,56,11
LIQUID,33,57,10
LIQUID,33,58,9
LIQUID,33,59,8
LIQUID,33,60,7
LIQUID,33,61,6
LIQUID,33,62,5
LIQUID,33,63,4
LIQUID,33,64,3
LIQUID,33,65,2
LIQUID,33,66,1
LIQUID,33,67,0
LIQUID,32,0,68
LIQUID,32,1,67
LIQUID,32,2,66
LIQUID,32,3,65
LIQUID,32,4,64
LIQUID,32,5,63
LIQUID,32,6,62
LIQUID,32,7,61
LIQUID,32,8,60
LIQUID,32,9,59
LIQUID,32,10,58
LIQUID,32,11,57
LIQUID,32,12,56
LIQUID,32,13,55
LIQUID,32,14,54
LIQUID,32,15,53
LIQUID,32,16,52
LIQUID,32,17,51
LIQUID,32,18,50
LIQUID,32,19,49
LIQUID,32,20,48
LIQUID,32,21,47
LIQUID,32,22,46
LIQUID,32,23,45
LIQUID,32,24,44
LIQUID,32,25,43
LIQUID,32,26,42
LIQUID,32,27,41
LIQUID,32,28,40
LIQUID,32,29,39
LIQUID,32,30,38
LIQUID,32,31,37
LIQUID,32,32,36
LIQUID,32,33,35
LIQUID,32,34,34
LIQUID,32,35,33
LIQUID,32,36,32
LIQUID,32,37,31
LIQUID,32,38,30
LIQUID,32,39,29
LIQUID,32,40,28
LIQUID,32,41,27
LIQUID,32,42,26
LIQUID,32,43,25
LIQUID,32,44,24
LIQUID,32,45,23
LIQUID,32,46,22
LIQUID,32,47,21
LIQUID,32,48,20
LIQUID,32,49,19
LIQUID,32,50,18
LIQUID,32,51,17
LIQUID,32,52,16
LIQUID,32,53,15
LIQUID,32,54,14
LIQUID,32,55,13
LIQUID,32,56,12
LIQUID,32,57,11
LIQUID,32,58,10
LIQUID,32,59,9
LIQUID,32,60,8
LIQUID,32,61,7
LIQUID,32,62,6
LIQUID,32,63,5
LIQUID,32,64,4
LIQUID,32,65,3
LIQUID,32,66,2
LIQUID,32,67,1
LIQUID,32,68,0
FCC_A1+LIQUID,31,0,69
LIQUID,31,1,68
LIQUID,31,2,67
LIQUID,31,3,66
LIQUID,31,4,65
LIQUID,31,5,64
LIQUID,31,6,63
LIQUID,31,7,62
LIQUID,31,8,61
LIQUID,31,9,60
LIQUID,31,10,59
LIQUID,31,11,58
LIQUID,31,12,57
LIQUID,31,13,56
LIQUID,31,14,55
LIQUID,31,15,54
LIQUID,31,16,53
LIQUID,31,17,52
LIQUID,31,18,51
LIQUID,31,19,50
LIQUID,31,20,49
LIQUID,31,21,48
LIQUID,31,22,47
LIQUID,31,23,46
LIQUID,31,24,45
LIQUID,31,25,44
LIQUID,31,26,43
LIQUID,31,27,42
LIQUID,31,28,41
LIQUID,31,29,40
LIQUID,31,30,39
LIQUID,31,31,38
LIQUID,31,32,37
LIQUID,31,33,36
LIQUID,31,34,35
LIQUID,31,35,34
LIQUID,31,36,33
LIQUID,31,37,32
LIQUID,31,38,31
LIQUID,31,39,30
LIQUID,31,40,29
LIQUID,31,41,28
LIQUID,31,42,27
LIQUID,31,43,26
LIQUID,31,44,25
LIQUID,31,45,24
LIQUID,31,46,23
LIQUID,31,47,22
LIQUID,31,48,21
LIQUID,31,49,20
LIQUID,31,50,19
LIQUID,31,51,18
LIQUID,31,52,17
LIQUID,31,53,16
LIQUID,31,54,15
LIQUID,31,55,14
LIQUID,31,56,13
LIQUID,31,57,12
LIQUID,31,58,11
LIQUID,31,59,10
LIQUID,31,60,9
LIQUID,31,61,8
LIQUID,31,62,7
LIQUID,31,63,6
LIQUID,31,64,5
LIQUID,31,65,4
LIQUID,31,66,3
LIQUID,31,67,2
LIQUID,31,68,1
LIQUID,31,69,0
FCC_A1+LIQUID,30,0,70
FCC_A1+LIQUID,30,1,69
LIQUID,30,2,68
LIQUID,30,3,67
LIQUID,30,4,66
LIQUID,30,5,65
LIQUID,30,6,64
LIQUID,30,7,63
LIQUID,30,8,62
LIQUID,30,9,61
LIQUID,30,10,60
LIQUID,30,11,59
LIQUID,30,12,58
LIQUID,30,13,57
LIQUID,30,14,56
LIQUID,30,15,55
LIQUID,30,16,54
LIQUID,30,17,53
LIQUID,30,18,52
LIQUID,30,19,51
LIQUID,30,20,50
LIQUID,30,21,49
LIQUID,30,22,48
LIQUID,30,23,47
LIQUID,30,24,46
LIQUID,30,25,45
LIQUID,30,26,44
LIQUID,30,27,43
LIQUID,30,28,42
LIQUID,30,29,41
LIQUID,30,30,40
LIQUID,30,31,39
LIQUID,30,32,38
LIQUID,30,33,37
LIQUID,30,34,36
LIQUID,30,35,35
LIQUID,30,36,34
LIQUID,30,37,33
LIQUID,30,38,32
LIQUID,30,39,31
LIQUID,30,40,30
LIQUID,30,41,29
LIQUID,30,42,28
LIQUID,30,43,27
LIQUID,30,44,26
LIQUID,30,45,25
LIQUID,30,46,24
LIQUID,30,47,23
LIQUID,30,48,22
LIQUID,30,49,21
LIQUID,30,50,20
LIQUID,30,51,19
LIQUID,30,52,18
LIQUID,30,53,17
LIQUID,30,54,16
LIQUID,30,55,15
LIQUID,30,56,14
LIQUID,30,57,13
LIQUID,30,58,12
LIQUID,30,59,11
LIQUID,30,60,10
LIQUID,30,61,9
LIQUID,30,62,8
LIQUID,30,63,7
LIQUID,30,64,6
LIQUID,30,65,5
LIQUID,30,66,4
LIQUID,30,67,3
LIQUID,30,68,2
LIQUID,30,69,1
LIQUID,30,70,0
FCC_A1+LIQUID,29,0,71
FCC_A1+LIQUID,29,1,70
LIQUID,29,2,69
LIQUID,29,3,68
LIQUID,29,4,67
LIQUID,29,5,66
LIQUID,29,6,65
LIQUID,29,7,64
LIQUID,29,8,63
LIQUID,29,9,62
LIQUID,29,10,61
LIQUID,29,11,60
LIQUID,29,12,59
LIQUID,29,13,58
LIQUID,29,14,57
LIQUID,29,15,56
LIQUID,29,16,55
LIQUID,29,17,54
LIQUID,29,18,53
LIQUID,29,19,52
LIQUID,29,20,51
LIQUID,29,21,50
LIQUID,29,22,49
LIQUID,29,23,48
LIQUID,29,24,47
LIQUID,29,25,46
LIQUID,29,26,45
LIQUID,29,27,44
LIQUID,29,28,43
LIQUID,29,29,42
LIQUID,29,30,41
LIQUID,29,31,40
LIQUID,29,32,39
LIQUID,29,33,38
LIQUID,29,34,37
LIQUID,29,35,36
LIQUID,29,36,35
LIQUID,29,37,34
LIQUID,29,38,33
LIQUID,29,39,32
LIQUID,29,40,31
LIQUID,29,41,30
LIQUID,29,42,29
LIQUID,29,43,28
LIQUID,29,44,27
LIQUID,29,45,26
LIQUID,29,46,25
LIQUID,29,47,24
LIQUID,29,48,23
LIQUID,29,49,22
LIQUID,29,50,21
LIQUID,29,51,20
LIQUID,29,52,19
LIQUID,29,53,18
LIQUID,29,54,17
LIQUID,29,55,16
LIQUID,29,56,15
LIQUID,29,57,14
LIQUID,29,58,13
LIQUID,29,59,12
LIQUID,29,60,11
LIQUID,29,61,10
LIQUID,29,62,9
LIQUID,29,63,8
LIQUID,29,64,7
LIQUID,29,65,6
LIQUID,29,66,5
LIQUID,29,67,4
LIQUID,29,68,3
LIQUID,29,69,2
LIQUID,29,70,1
LIQUID,29,71,0
FCC_A1+LIQUID,28,0,72
LIQUID,28,1,71
LIQUID,28,2,70
LIQUID,28,3,69
LIQUID,28,4,68
LIQUID,28,5,67
LIQUID,28,6,66
LIQUID,28,7,65
LIQUID,28,8,64
LIQUID,28,9,63
LIQUID,28,10,62
LIQUID,28,11,61
LIQUID,28,12,60
LIQUID,28,13,59
LIQUID,28,14,58
LIQUID,28,15,57
LIQUID,28,16,56
LIQUID,28,17,55
LIQUID,28,18,54
LIQUID,28,19,53
LIQUID,28,20,52
LIQUID,28,21,51
LIQUID,28,22,50
LIQUID,28,23,49
LIQUID,28,24,48
LIQUID,28,25,47
LIQUID,28,26,46
LIQUID,28,27,45
LIQUID,28,28,44
LIQUID,28,29,43
LIQUID,28,30,42
LIQUID,28,31,41
LIQUID,28,32,40
LIQUID,28,33,39
LIQUID,28,34,38
LIQUID,28,35,37
LIQUID,28,36,36
LIQUID,28,37,35
LIQUID,28,38,34
LIQUID,28,39,33
LIQUID,28,40,32
LIQUID,28,41,31
LIQUID,28,42,30
LIQUID,28,43,29
LIQUID,28,44,28
LIQUID,28,45,27
LIQUID,28,46,26
LIQUID,28,47,25
LIQUID,28,48,24
LIQUID,28,49,23
LIQUID,28,50,22
LIQUID,28,51,21
LIQUID,28,52,20
LIQUID,28,53,19
LIQUID,28,54,18
LIQUID,28,55,17
LIQUID,28,56,16
LIQUID,28,57,15
LIQUID,28,58,14
LIQUID,28,59,13
LIQUID,28,60,12
LIQUID,28,61,11
LIQUID,28,62,10
LIQUID,28,63,9
LIQUID,28,64,8
LIQUID,28,65,7
LIQUID,28,66,6
LIQUID,28,67,5
LIQUID,28,68,4
LIQUID,28,69,3
LIQUID,28,70,2
LIQUID,28,71,1
LIQUID,28,72,0
FCC_A1,27,0,73
LIQUID,27,1,72
LIQUID,27,2,71
LIQUID,27,3,70
LIQUID,27,4,69
LIQUID,27,5,68
LIQUID,27,6,67
LIQUID,27,7,66
LIQUID,27,8,65
LIQUID,27,9,64
LIQUID,27,10,63
LIQUID,27,11,62
LIQUID,27,12,61
LIQUID,27,13,60
LIQUID,27,14,59
LIQUID,27,15,58
LIQUID,27,16,57
LIQUID,27,17,56
LIQUID,27,18,55
LIQUID,27,19,54
LIQUID,27,20,53
LIQUID,27,21,52
LIQUID,27,22,51
LIQUID,27,23,50
LIQUID,27,24,49
LIQUID,27,25,48
LIQUID,27,26,47
LIQUID,27,27,46
LIQUID,27,28,45
LIQUID,27,29,44
LIQUID,27,30,43
LIQUID,27,31,42
LIQUID,27,32,41
LIQUID,27,33,40
LIQUID,27,34,39
LIQUID,27,35,38
LIQUID,27,36,37
LIQUID,27,37,36
LIQUID,27,38,35
LIQUID,27,39,34
LIQUID,27,40,33
LIQUID,27,41,32
LIQUID,27,42,31
LIQUID,27,43,30
LIQUID,27,44,29
LIQUID,27,45,28
LIQUID,27,46,27
LIQUID,27,47,26
LIQUID,27,48,25
LIQUID,27,49,24
LIQUID,27,50,23
LIQUID,27,51,22
LIQUID,27,52,21
LIQUID,27,53,20
LIQUID,27,54,19
LIQUID,27,55,18
LIQUID,27,56,17
LIQUID,27,57,16
LIQUID,27,58,15
LIQUID,27,59,14
LIQUID,27,60,13
LIQUID,27,61,12
LIQUID,27,62,11
LIQUID,27,63,10
LIQUID,27,64,9
LIQUID,27,65,8
LIQUID,27,66,7
LIQUID,27,67,6
LIQUID,27,68,5
LIQUID,27,69,4
LIQUID,27,70,3
LIQUID,27,71,2
LIQUID,27,72,1
LIQUID,27,73,0
FCC_A1,26,0,74
FCC_A1,26,1,73
LIQUID,26,2,72
LIQUID,26,3,71
LIQUID,26,4,70
LIQUID,26,5,69
LIQUID,26,6,68
LIQUID,26,7,67
LIQUID,26,8,66
LIQUID,26,9,65
LIQUID,26,10,64
LIQUID,26,11,63
LIQUID,26,12,62
LIQUID,26,13,61
LIQUID,26,14,60
LIQUID,26,15,59
LIQUID,26,16,58
LIQUID,26,17,57
LIQUID,26,18,56
LIQUID,26,19,55
LIQUID,26,20,54
LIQUID,26,21,53
LIQUID,26,22,52
LIQUID,26,23,51
LIQUID,26,24,50
LIQUID,26,25,49
LIQUID,26,26,48
LIQUID,26,27,47
LIQUID,26,28,46
LIQUID,26,29,45
LIQUID,26,30,44
LIQUID,26,31,43
LIQUID,26,32,42
LIQUID,26,33,41
LIQUID,26,34,40
LIQUID,26,35,39
LIQUID,26,36,38
LIQUID,26,37,37
LIQUID,26,38,36
LIQUID,26,39,35
LIQUID,26,40,34
LIQUID,26,41,33
LIQUID,26,42,32
LIQUID,26,43,31
LIQUID,26,44,30
LIQUID,26,45,29
LIQUID,26,46,28
LIQUID,26,47,27
LIQUID,26,48,26
LIQUID,26,49,25
LIQUID,26,50,24
LIQUID,26,51,23
LIQUID,26,52,22
LIQUID,26,53,21
LIQUID,26,54,20
LIQUID,26,55,19
LIQUID,26,56,18
LIQUID,26,57,17
LIQUID,26,58,16
LIQUID,26,59,15
LIQUID,26,60,14
LIQUID,26,61,13
LIQUID,26,62,12
LIQUID,26,63,11
LIQUID,26,64,10
LIQUID,26,65,9
LIQUID,26,66,8
LIQUID,26,67,7
LIQUID,26,68,6
LIQUID,26,69,5
LIQUID,26,70,4
LIQUID,26,71,3
LIQUID,26,72,2
LIQUID,26,73,1
LIQUID,26,74,0
FCC_A1,25,0,75
FCC_A1,25,1,74
FCC_A1,25,2,73
LIQUID,25,3,72
LIQUID,25,4,71
LIQUID,25,5,70
LIQUID,25,6,69
LIQUID,25,7,68
LIQUID,25,8,67
LIQUID,25,9,66
LIQUID,25,10,65
LIQUID,25,11,64
LIQUID,25,12,63
LIQUID,25,13,62
LIQUID,25,14,61
LIQUID,25,15,60
LIQUID,25,16,59
LIQUID,25,17,58
LIQUID,25,18,57
LIQUID,25,19,56
LIQUID,25,20,55
LIQUID,25,21,54
LIQUID,25,22,53
LIQUID,25,23,52
LIQUID,25,24,51
LIQUID,25,25,50
LIQUID,25,26,49
LIQUID,25,27,48
LIQUID,25,28,47
LIQUID,25,29,46
LIQUID,25,30,45
LIQUID,25,31,44
LIQUID,25,32,43
LIQUID,25,33,42
LIQUID,25,34,41
LIQUID,25,35,40
LIQUID,25,36,39
LIQUID,25,37,38
LIQUID,25,38,37
LIQUID,25,39,36
LIQUID,25,40,35
LIQUID,25,41,34
LIQUID,25,42,33
LIQUID,25,43,32
LIQUID,25,44,31
LIQUID,25,45,30
LIQUID,25,46,29
LIQUID,25,47,28
LIQUID,25,48,27
LIQUID,25,49,26
LIQUID,25,50,25
LIQUID,25,51,24
LIQUID,25,52,23
LIQUID,25,53,22
LIQUID,25,54,21
LIQUID,25,55,20
LIQUID,25,56,19
LIQUID,25,57,18
LIQUID,25,58,17
LIQUID,25,59,16
LIQUID,25,60,15
LIQUID,25,61,14
LIQUID,25,62,13
LIQUID,25,63,12
LIQUID,25,64,11
LIQUID,25,65,10
LIQUID,25,66,9
LIQUID,25,67,8
LIQUID,25,68,7
LIQUID,25,69,6
LIQUID,25,70,5
LIQUID,25,71,4
LIQUID,25,72,3
LIQUID,25,73,2
LIQUID,25,74,1
LIQUID,25,75,0
FCC_A1,24,0,76
FCC_A1,24,1,75
FCC_A1,24,2,74
LIQUID,24,3,73
LIQUID,24,4,72
LIQUID,24,5,71
LIQUID,24,6,70
LIQUID,24,7,69
LIQUID,24,8,68
LIQUID,24,9,67
LIQUID,24,10,66
LIQUID,24,11,65
LIQUID,24,12,64
LIQUID,24,13,63
LIQUID,24,14,62
LIQUID,24,15,61
LIQUID,24,16,60
LIQUID,24,17,59
LIQUID,24,18,58
LIQUID,24,19,57
LIQUID,24,20,56
LIQUID,24,21,55
LIQUID,24,22,54
LIQUID,24,23,53
LIQUID,24,24,52
LIQUID,24,25,51
LIQUID,24,26,50
LIQUID,24,27,49
LIQUID,24,28,48
LIQUID,24,29,47
LIQUID,24,30,46
LIQUID,24,31,45
LIQUID,24,32,44
LIQUID,24,33,43
LIQUID,24,34,42
LIQUID,24,35,41
LIQUID,24,36,40
LIQUID,24,37,39
LIQUID,24,38,38
LIQUID,24,39,37
LIQUID,24,40,36
LIQUID,24,41,35
LIQUID,24,42,34
LIQUID,24,43,33
LIQUID,24,44,32
LIQUID,24,45,31
LIQUID,24,46,30
LIQUID,24,47,29
LIQUID,24,48,28
LIQUID,24,49,27
LIQUID,24,50,26
LIQUID,24,51,25
LIQUID,24,52,24
LIQUID,24,53,23
LIQUID,24,54,22
LIQUID,24,55,21
LIQUID,24,56,20
LIQUID,24,57,19
LIQUID,24,58,18
LIQUID,24,59,17
LIQUID,24,60,16
LIQUID,24,61,15
LIQUID,24,62,14
LIQUID,24,63,13
LIQUID,24,64,12
LIQUID,24,65,11
LIQUID,24,66,10
LIQUID,24,67,9
LIQUID,24,68,8
LIQUID,24,69,7
LIQUID,24,70,6
LIQUID,24,71,5
LIQUID,24,72,4
LIQUID,24,73,3
LIQUID,24,74,2
LIQUID,24,75,1
LIQUID,24,76,0
FCC_A1,23,0,77
FCC_A1,23,1,76
FCC_A1,23,2,75
FCC_A1,23,3,74
LIQUID,23,4,73
LIQUID,23,5,72
LIQUID,23,6,71
LIQUID,23,7,70
LIQUID,23,8,69
LIQUID,23,9,68
LIQUID,23,10,67
LIQUID,23,11,66
LIQUID,23,12,65
LIQUID,23,13,64
LIQUID,23,14,63
LIQUID,23,15,62
LIQUID,23,16,61
LIQUID,23,17,60
LIQUID,23,18,59
LIQUID,23,19,58
LIQUID,23,20,57
LIQUID,23,21,56
LIQUID,23,22,55
LIQUID,23,23,54
LIQUID,23,24,53
LIQUID,23,25,52
LIQUID,23,26,51
LIQUID,23,27,50
LIQUID,23,28,49
LIQUID,23,29,48
LIQUID,23,30,47
LIQUID,23,31,46
LIQUID,23,32,45
LIQUID,23,33,44
LIQUID,23,34,43
LIQUID,23,35,42
LIQUID,23,36,41
LIQUID,23,37,40
LIQUID,23,38,39
LIQUID,23,39,38
LIQUID,23,40,37
LIQUID,23,41,36
LIQUID,23,42,35
LIQUID,23,43,34
LIQUID,23,44,33
LIQUID,23,45,32
LIQUID,23,46,31
LIQUID,23,47,30
LIQUID,23,48,29
LIQUID,23,49,28
LIQUID,23,50,27
LIQUID,23,51,26
LIQUID,23,52,25
LIQUID,23,53,24
LIQUID,23,54,23
LIQUID,23,55,22
LIQUID,23,56,21
LIQUID,23,57,20
LIQUID,23,58,19
LIQUID,23,59,18
LIQUID,23,60,17
LIQUID,23,61,16
LIQUID,23,62,15
LIQUID,23,63,14
LIQUID,23,64,13
LIQUID,23,65,12
LIQUID,23,66,11
LIQUID,23,67,10
LIQUID,23,68,9
LIQUID,23,69,8
LIQUID,23,70,7
LIQUID,23,71,6
LIQUID,23,72,5
LIQUID,23,73,4
LIQUID,23,74,3
LIQUID,23,75,2
LIQUID,23,76,1
LIQUID,23,77,0
FCC_A1,22,0,78
FCC_A1,22,1,77
FCC_A1,22,2,76
FCC_A1+LIQUID,22,3,75
FCC_A1+LIQUID,22,4,74
LIQUID,22,5,73
LIQUID,22,6,72
LIQUID,22,7,71
LIQUID,22,8,70
LIQUID,22,9,69
LIQUID,22,10,68
LIQUID,22,11,67
LIQUID,22,12,66
LIQUID,22,13,65
LIQUID,22,14,64
LIQUID,22,15,63
LIQUID,22,16,62
LIQUID,22,17,61
LIQUID,22,18,60
LIQUID,22,19,59
LIQUID,22,20,58
LIQUID,22,21,57
LIQUID,22,22,56
