phase_name,Zn,Mg,Cu
LIQUID,22,23,55
LIQUID,22,24,54
LIQUID,22,25,53
LIQUID,22,26,52
LIQUID,22,27,51
LIQUID,22,28,50
LIQUID,22,29,49
LIQUID,22,30,48
LIQUID,22,31,47
LIQUID,22,32,46
LIQUID,22,33,45
LIQUID,22,34,44
LIQUID,22,35,43
LIQUID,22,36,42
LIQUID,22,37,41
LIQUID,22,38,40
LIQUID,22,39,39
LIQUID,22,40,38
LIQUID,22,41,37
LIQUID,22,42,36
LIQUID,22,43,35
LIQUID,22,44,34
LIQUID,22,45,33
LIQUID,22,46,32
LIQUID,22,47,31
LIQUID,22,48,30
LIQUID,22,49,29
LIQUID,22,50,28
LIQUID,22,51,27
LIQUID,22,52,26
LIQUID,22,53,25
LIQUID,22,54,24
LIQUID,22,55,23
LIQUID,22,56,22
LIQUID,22,57,21
LIQUID,22,58,20
LIQUID,22,59,19
LIQUID,22,60,18
LIQUID,22,61,17
LIQUID,22,62,16
LIQUID,22,63,15
LIQUID,22,64,14
LIQUID,22,65,13
LIQUID,22,66,12
LIQUID,22,67,11
LIQUID,22,68,10
LIQUID,22,69,9
LIQUID,22,70,8
LIQUID,22,71,7
LIQUID,22,72,6
LIQUID,22,73,5
LIQUID,22,74,4
LIQUID,22,75,3
LIQUID,22,76,2
LIQUID,22,77,1
LIQUID,22,78,0
FCC_A1,21,0,79
FCC_A1,21,1,78
FCC_A1,21,2,77
FCC_A1+LIQUID,21,3,76
FCC_A1+LIQUID,21,4,75
FCC_A1+LIQUID,21,5,74
LIQUID,21,6,73
LIQUID,21,7,72
LIQUID,21,8,71
LIQUID,21,9,70
LIQUID,21,10,69
LIQUID,21,11,68
LIQUID,21,12,67
LIQUID,21,13,66
LIQUID,21,14,65
LIQUID,21,15,64
LIQUID,21,16,63
LIQUID,21,17,62
LIQUID,21,18,61
LIQUID,21,19,60
LIQUID,21,20,59
LIQUID,21,21,58
LIQUID,21,22,57
LIQUID,21,23,56
LIQUID,21,24,55
LIQUID,21,25,54
LIQUID,21,26,53
LIQUID,21,27,52
LIQUID,21,28,51
LIQUID,21,29,50
LIQUID,21,30,49
LIQUID,21,31,48
LIQUID,21,32,47
LIQUID,21,33,46
LIQUID,21,34,45
LIQUID,21,35,44
LIQUID,21,36,43
LIQUID,21,37,42
LIQUID,21,38,41
LIQUID,21,39,40
LIQUID,21,40,39
LIQUID,21,41,38
LIQUID,21,42,37
LIQUID,21,43,36
LIQUID,21,44,35
LIQUID,21,45,34
LIQUID,21,46,33
LIQUID,21,47,32
LIQUID,21,48,31
LIQUID,21,49,30
LIQUID,21,50,29
LIQUID,21,51,28
LIQUID,21,52,27
LIQUID,21,53,26
LIQUID,21,54,25
LIQUID,21,55,24
LIQUID,21,56,23
LIQUID,21,57,22
LIQUID,21,58,21
LIQUID,21,59,20
LIQUID,21,60,19
LIQUID,21,61,18
LIQUID,21,62,17
LIQUID,21,63,16
LIQUID,21,64,15
LIQUID,21,65,14
LIQUID,21,66,13
LIQUID,21,67,12
LIQUID,21,68,11
LIQUID,21,69,10
LIQUID,21,70,9
LIQUID,21,71,8
LIQUID,21,72,7
LIQUID,21,73,6
LIQUID,21,74,5
LIQUID,21,75,4
LIQUID,21,76,3
LIQUID,21,77,2
LIQUID,21,78,1
LIQUID,21,79,0
FCC_A1,20,0,80
FCC_A1,20,1,79
FCC_A1,20,2,78
FCC_A1+LIQUID,20,3,77
FCC_A1+LIQUID,20,4,76
FCC_A1+LIQUID,20,5,75
FCC_A1+LIQUID,20,6,74
LIQUID,20,7,73
LIQUID,20,8,72
LIQUID,20,9,71
LIQUID,20,10,70
LIQUID,20,11,69
LIQUID,20,12,68
LIQUID,20,13,67
LIQUID,20,14,66
LIQUID,20,15,65
LIQUID,20,16,64
LIQUID,20,17,63
LIQUID,20,18,62
LIQUID,20,19,61
LIQUID,20,20,60
LIQUID,20,21,59
LIQUID,20,22,58
LIQUID,20,23,57
LIQUID,20,24,56
LIQUID,20,25,55
LIQUID,20,26,54
LIQUID,20,27,53
LIQUID,20,28,52
LIQUID,20,29,51
LIQUID,20,30,50
LIQUID,20,31,49
LIQUID,20,32,48
LIQUID,20,33,47
LIQUID,20,34,46
LIQUID,20,35,45
LIQUID,20,36,44
LIQUID,20,37,43
LIQUID,20,38,42
LIQUID,20,39,41
LIQUID,20,40,40
LIQUID,20,41,39
LIQUID,20,42,38
LIQUID,20,43,37
LIQUID,20,44,36
LIQUID,20,45,35
LIQUID,20,46,34
LIQUID,20,47,33
LIQUID,20,48,32
LIQUID,20,49,31
LIQUID,20,50,30
LIQUID,20,51,29
LIQUID,20,52,28
LIQUID,20,53,27
LIQUID,20,54,26
LIQUID,20,55,25
LIQUID,20,56,24
LIQUID,20,57,23
LIQUID,20,58,22
LIQUID,20,59,21
LIQUID,20,60,20
LIQUID,20,61,19
LIQUID,20,62,18
LIQUID,20,63,17
LIQUID,20,64,16
LIQUID,20,65,15
LIQUID,20,66,14
LIQUID,20,67,13
LIQUID,20,68,12
LIQUID,20,69,11
LIQUID,20,70,10
LIQUID,20,71,9
LIQUID,20,72,8
LIQUID,20,73,7
LIQUID,20,74,6
LIQUID,20,75,5
LIQUID,20,76,4
LIQUID,20,77,3
LIQUID,20,78,2
LIQUID,20,79,1
LIQUID,20,80,0
FCC_A1,19,0,81
FCC_A1,19,1,80
FCC_A1,19,2,79
FCC_A1,19,3,78
FCC_A1+LIQUID,19,4,77
FCC_A1+LIQUID,19,5,76
FCC_A1+LIQUID,19,6,75
FCC_A1+LIQUID,19,7,74
LIQUID,19,8,73
LIQUID,19,9,72
LIQUID,19,10,71
LIQUID,19,11,70
LIQUID,19,12,69
LIQUID,19,13,68
LIQUID,19,14,67
LIQUID,19,15,66
LIQUID,19,16,65
LIQUID,19,17,64
LIQUID,19,18,63
LIQUID,19,19,62
LIQUID,19,20,61
LIQUID,19,21,60
LIQUID,19,22,59
LIQUID,19,23,58
LIQUID,19,24,57
LIQUID,19,25,56
LIQUID,19,26,55
LIQUID,19,27,54
LIQUID,19,28,53
LIQUID,19,29,52
LIQUID,19,30,51
LIQUID,19,31,50
LIQUID,19,32,49
LIQUID,19,33,48
LIQUID,19,34,47
LIQUID,19,35,46
LIQUID,19,36,45
LIQUID,19,37,44
LIQUID,19,38,43
LIQUID,19,39,42
LIQUID,19,40,41
LIQUID,19,41,40
LIQUID,19,42,39
LIQUID,19,43,38
LIQUID,19,44,37
LIQUID,19,45,36
LIQUID,19,46,35
LIQUID,19,47,34
LIQUID,19,48,33
LIQUID,19,49,32
LIQUID,19,50,31
LIQUID,19,51,30
LIQUID,19,52,29
LIQUID,19,53,28
LIQUID,19,54,27
LIQUID,19,55,26
LIQUID,19,56,25
LIQUID,19,57,24
LIQUID,19,58,23
LIQUID,19,59,22
LIQUID,19,60,21
LIQUID,19,61,20
LIQUID,19,62,19
LIQUID,19,63,18
LIQUID,19,64,17
LIQUID,19,65,16
LIQUID,19,66,15
LIQUID,19,67,14
LIQUID,19,68,13
LIQUID,19,69,12
LIQUID,19,70,11
LIQUID,19,71,10
LIQUID,19,72,9
LIQUID,19,73,8
LIQUID,19,74,7
LIQUID,19,75,6
LIQUID,19,76,5
LIQUID,19,77,4
LIQUID,19,78,3
LIQUID,19,79,2
LIQUID,19,80,1
LIQUID,19,81,0
FCC_A1,18,0,82
FCC_A1,18,1,81
FCC_A1,18,2,80
FCC_A1,18,3,79
FCC_A1+LIQUID,18,4,78
FCC_A1+LIQUID,18,5,77
FCC_A1+LIQUID,18,6,76
FCC_A1+LIQUID,18,7,75
LIQUID,18,8,74
LIQUID,18,9,73
LIQUID,18,10,72
LIQUID,18,11,71
LIQUID,18,12,70
LIQUID,18,13,69
LIQUID,18,14,68
LIQUID,18,15,67
LIQUID,18,16,66
LIQUID,18,17,65
LIQUID,18,18,64
LIQUID,18,19,63
LIQUID,18,20,62
LIQUID,18,21,61
LIQUID,18,22,60
LIQUID,18,23,59
LIQUID,18,24,58
LIQUID,18,25,57
LIQUID,18,26,56
LIQUID,18,27,55
LIQUID,18,28,54
LIQUID,18,29,53
LIQUID,18,30,52
LIQUID,18,31,51
LIQUID,18,32,50
LIQUID,18,33,49
LIQUID,18,34,48
LIQUID,18,35,47
LIQUID,18,36,46
LIQUID,18,37,45
LIQUID,18,38,44
LIQUID,18,39,43
LIQUID,18,40,42
LIQUID,18,41,41
LIQUID,18,42,40
LIQUID,18,43,39
LIQUID,18,44,38
LIQUID,18,45,37
LIQUID,18,46,36
LIQUID,18,47,35
LIQUID,18,48,34
LIQUID,18,49,33
LIQUID,18,50,32
LIQUID,18,51,31
LIQUID,18,52,30
LIQUID,18,53,29
LIQUID,18,54,28
LIQUID,18,55,27
LIQUID,18,56,26
LIQUID,18,57,25
LIQUID,18,58,24
LIQUID,18,59,23
LIQUID,18,60,22
LIQUID,18,61,21
LIQUID,18,62,20
LIQUID,18,63,19
LIQUID,18,64,18
LIQUID,18,65,17
LIQUID,18,66,16
LIQUID,18,67,15
LIQUID,18,68,14
LIQUID,18,69,13
LIQUID,18,70,12
LIQUID,18,71,11
LIQUID,18,72,10
LIQUID,18,73,9
LIQUID,18,74,8
LIQUID,18,75,7
LIQUID,18,76,6
LIQUID,18,77,5
LIQUID,18,78,4
LIQUID,18,79,3
LIQUID,18,80,2
LIQUID,18,81,1
LIQUID,18,82,0
FCC_A1,17,0,83
FCC_A1,17,1,82
FCC_A1+LIQUID,17,2,81
FCC_A1+LIQUID,17,3,80
FCC_A1+LIQUID,17,4,79
FCC_A1+LIQUID,17,5,78
FCC_A1+LIQUID,17,6,77
FCC_A1+LIQUID,17,7,76
LIQUID,17,8,75
LIQUID,17,9,74
LIQUID,17,10,73
LIQUID,17,11,72
LIQUID,17,12,71
LIQUID,17,13,70
LIQUID,17,14,69
LIQUID,17,15,68
LIQUID,17,16,67
LIQUID,17,17,66
LIQUID,17,18,65
LIQUID,17,19,64
LIQUID,17,20,63
LIQUID,17,21,62
LIQUID,17,22,61
LIQUID,17,23,60
LIQUID,17,24,59
LIQUID,17,25,58
LIQUID,17,26,57
LIQUID,17,27,56
LIQUID,17,28,55
LIQUID,17,29,54
LIQUID,17,30,53
LIQUID,17,31,52
LIQUID,17,32,51
LIQUID,17,33,50
LIQUID,17,34,49
LIQUID,17,35,48
LIQUID,17,36,47
LIQUID,17,37,46
LIQUID,17,38,45
LIQUID,17,39,44
LIQUID,17,40,43
LIQUID,17,41,42
LIQUID,17,42,41
LIQUID,17,43,40
LIQUID,17,44,39
LIQUID,17,45,38
LIQUID,17,46,37
LIQUID,17,47,36
LIQUID,17,48,35
LIQUID,17,49,34
LIQUID,17,50,33
LIQUID,17,51,32
LIQUID,17,52,31
LIQUID,17,53,30
LIQUID,17,54,29
LIQUID,17,55,28
LIQUID,17,56,27
LIQUID,17,57,26
LIQUID,17,58,25
LIQUID,17,59,24
LIQUID,17,60,23
LIQUID,17,61,22
LIQUID,17,62,21
LIQUID,17,63,20
LIQUID,17,64,19
LIQUID,17,65,18
LIQUID,17,66,17
LIQUID,17,67,16
LIQUID,17,68,15
LIQUID,17,69,14
LIQUID,17,70,13
LIQUID,17,71,12
LIQUID,17,72,11
LIQUID,17,73,10
LIQUID,17,74,9
LIQUID,17,75,8
LIQUID,17,76,7
LIQUID,17,77,6
LIQUID,17,78,5
LIQUID,17,79,4
LIQUID,17,80,3
LIQUID,17,81,2
LIQUID,17,82,1
LIQUID,17,83,0
FCC_A1,16,0,84
FCC_A1,16,1,83
FCC_A1+LIQUID,16,2,82
FCC_A1+LIQUID,16,3,81
FCC_A1+LIQUID,16,4,80
FCC_A1+LIQUID,16,5,79
FCC_A1+LIQUID,16,6,78
LIQUID,16,7,77
LIQUID,16,8,76
LIQUID,16,9,75
LIQUID,16,10,74
LIQUID,16,11,73
LIQUID,16,12,72
LIQUID,16,13,71
LIQUID,16,14,70
LIQUID,16,15,69
LIQUID,16,16,68
LIQUID,16,17,67
LIQUID,16,18,66
LIQUID,16,19,65
LIQUID,16,20,64
LIQUID,16,21,63
LIQUID,16,22,62
LIQUID,16,23,61
LIQUID,16,24,60
LIQUID,16,25,59
LIQUID,16,26,58
LIQUID,16,27,57
LIQUID,16,28,56
LIQUID,16,29,55
LIQUID,16,30,54
LIQUID,16,31,53
LIQUID,16,32,52
LIQUID,16,33,51
LIQUID,16,34,50
LIQUID,16,35,49
LIQUID,16,36,48
LIQUID,16,37,47
LIQUID,16,38,46
LIQUID,16,39,45
LIQUID,16,40,44
LIQUID,16,41,43
LIQUID,16,42,42
LIQUID,16,43,41
LIQUID,16,44,40
LIQUID,16,45,39
LIQUID,16,46,38
LIQUID,16,47,37
LIQUID,16,48,36
LIQUID,16,49,35
LIQUID,16,50,34
LIQUID,16,51,33
LIQUID,16,52,32
LIQUID,16,53,31
LIQUID,16,54,30
LIQUID,16,55,29
LIQUID,16,56,28
LIQUID,16,57,27
LIQUID,16,58,26
LIQUID,16,59,25
LIQUID,16,60,24
LIQUID,16,61,23
LIQUID,16,62,22
LIQUID,16,63,21
LIQUID,16,64,20
LIQUID,16,65,19
LIQUID,16,66,18
LIQUID,16,67,17
LIQUID,16,68,16
LIQUID,16,69,15
LIQUID,16,70,14
LIQUID,16,71,13
LIQUID,16,72,12
LIQUID,16,73,11
LIQUID,16,74,10
LIQUID,16,75,9
LIQUID,16,76,8
LIQUID,16,77,7
LIQUID,16,78,6
LIQUID,16,79,5
LIQUID,16,80,4
LIQUID,16,81,3
LIQUID,16,82,2
LIQUID,16,83,1
LIQUID,16,84,0
FCC_A1,15,0,85
FCC_A1,15,1,84
FCC_A1,15,2,83
FCC_A1+LIQUID,15,3,82
FCC_A1+LIQUID,15,4,81
FCC_A1+LIQUID,15,5,80
FCC_A1+LIQUID,15,6,79
FCC_A1+LIQUID,15,7,78
LIQUID,15,8,77
LIQUID,15,9,76
LIQUID,15,10,75
LIQUID,15,11,74
LIQUID,15,12,73
LIQUID,15,13,72
LIQUID,15,14,71
LIQUID,15,15,70
LIQUID,15,16,69
LIQUID,15,17,68
LIQUID,15,18,67
LIQUID,15,19,66
LIQUID,15,20,65
LIQUID,15,21,64
LIQUID,15,22,63
LIQUID,15,23,62
LIQUID,15,24,61
LIQUID,15,25,60
LIQUID,15,26,59
LIQUID,15,27,58
LIQUID,15,28,57
LIQUID,15,29,56
LIQUID,15,30,55
LIQUID,15,31,54
LIQUID,15,32,53
LIQUID,15,33,52
LIQUID,15,34,51
LIQUID,15,35,50
LIQUID,15,36,49
LIQUID,15,37,48
LIQUID,15,38,47
LIQUID,15,39,46
LIQUID,15,40,45
LIQUID,15,41,44
LIQUID,15,42,43
LIQUID,15,43,42
LIQUID,15,44,41
LIQUID,15,45,40
LIQUID,15,46,39
LIQUID,15,47,38
LIQUID,15,48,37
LIQUID,15,49,36
LIQUID,15,50,35
LIQUID,15,51,34
LIQUID,15,52,33
LIQUID,15,53,32
LIQUID,15,54,31
LIQUID,15,55,30
LIQUID,15,56,29
LIQUID,15,57,28
LIQUID,15,58,27
LIQUID,15,59,26
LIQUID,15,60,25
LIQUID,15,61,24
LIQUID,15,62,23
LIQUID,15,63,22
LIQUID,15,64,21
LIQUID,15,65,20
LIQUID,15,66,19
LIQUID,15,67,18
LIQUID,15,68,17
LIQUID,15,69,16
LIQUID,15,70,15
LIQUID,15,71,14
LIQUID,15,72,13
LIQUID,15,73,12
LIQUID,15,74,11
LIQUID,15,75,10
LIQUID,15,76,9
LIQUID,15,77,8
LIQUID,15,78,7
LIQUID,15,79,6
LIQUID,15,80,5
LIQUID,15,81,4
LIQUID,15,82,3
LIQUID,15,83,2
LIQUID,15,84,1
LIQUID,15,85,0
FCC_A1,14,0,86
FCC_A1,14,1,85
FCC_A1,14,2,84
FCC_A1+LIQUID,14,3,83
FCC_A1+LIQUID,14,4,82
FCC_A1+LIQUID,14,5,81
FCC_A1+LIQUID,14,6,80
FCC_A1+LIQUID,14,7,79
FCC_A1+LIQUID,14,8,78
LIQUID,14,9,77
LIQUID,14,10,76
LIQUID,14,11,75
LIQUID,14,12,74
LIQUID,14,13,73
LIQUID,14,14,72
LIQUID,14,15,71
LIQUID,14,16,70
LIQUID,14,17,69
LIQUID,14,18,68
LIQUID,14,19,67
LIQUID,14,20,66
LIQUID,14,21,65
LIQUID,14,22,64
LIQUID,14,23,63
LIQUID,14,24,62
LIQUID,14,25,61
LIQUID,14,26,60
LIQUID,14,27,59
LIQUID,14,28,58
LIQUID,14,29,57
LIQUID,14,30,56
LIQUID,14,31,55
LIQUID,14,32,54
LIQUID,14,33,53
LIQUID,14,34,52
LIQUID,14,35,51
LIQUID,14,36,50
LIQUID,14,37,49
LIQUID,14,38,48
LIQUID,14,39,47
LIQUID,14,40,46
LIQUID,14,41,45
LIQUID,14,42,44
LIQUID,14,43,43
LIQUID,14,44,42
LIQUID,14,45,41
LIQUID,14,46,40
LIQUID,14,47,39
LIQUID,14,48,38
LIQUID,14,49,37
LIQUID,14,50,36
LIQUID,14,51,35
LIQUID,14,52,34
LIQUID,14,53,33
LIQUID,14,54,32
LIQUID,14,55,31
LIQUID,14,56,30
LIQUID,14,57,29
LIQUID,14,58,28
LIQUID,14,59,27
LIQUID,14,60,26
LIQUID,14,61,25
LIQUID,14,62,24
LIQUID,14,63,23
LIQUID,14,64,22
LIQUID,14,65,21
LIQUID,14,66,20
LIQUID,14,67,19
LIQUID,14,68,18
LIQUID,14,69,17
LIQUID,14,70,16
LIQUID,14,71,15
LIQUID,14,72,14
LIQUID,14,73,13
LIQUID,14,74,12
LIQUID,14,75,11
LIQUID,14,76,10
LIQUID,14,77,9
LIQUID,14,78,8
LIQUID,14,79,7
LIQUID,14,80,6
LIQUID,14,81,5
LIQUID,14,82,4
LIQUID,14,83,3
LIQUID,14,84,2
LIQUID,14,85,1
LIQUID,14,86,0
FCC_A1,13,0,87
FCC_A1,13,1,86
FCC_A1,13,2,85
FCC_A1+LIQUID,13,3,84
FCC_A1+LIQUID,13,4,83
FCC_A1+LIQUID,13,5,82
FCC_A1+LIQUID,13,6,81
FCC_A1+LIQUID,13,7,80
FCC_A1+LIQUID,13,8,79
LIQUID,13,9,78
LIQUID,13,10,77
LIQUID,13,11,76
LIQUID,13,12,75
LIQUID,13,13,74
LIQUID,13,14,73
LIQUID,13,15,72
LIQUID,13,16,71
LIQUID,13,17,70
LIQUID,13,18,69
LIQUID,13,19,68
LIQUID,13,20,67
LIQUID,13,21,66
LIQUID,13,22,65
LIQUID,13,23,64
LIQUID,13,24,63
LIQUID,13,25,62
LIQUID,13,26,61
LIQUID,13,27,60
LIQUID,13,28,59
LIQUID,13,29,58
LIQUID,13,30,57
LIQUID,13,31,56
LIQUID,13,32,55
LIQUID,13,33,54
LIQUID,13,34,53
LIQUID,13,35,52
LIQUID,13,36,51
LIQUID,13,37,50
LIQUID,13,38,49
LIQUID,13,39,48
LIQUID,13,40,47
LIQUID,13,41,46
LIQUID,13,42,45
LIQUID,13,43,44
LIQUID,13,44,43
LIQUID,13,45,42
LIQUID,13,46,41
LIQUID,13,47,40
LIQUID,13,48,39
LIQUID,13,49,38
LIQUID,13,50,37
LIQUID,13,51,36
LIQUID,13,52,35
LIQUID,13,53,34
LIQUID,13,54,33
LIQUID,13,55,32
LIQUID,13,56,31
LIQUID,13,57,30
LIQUID,13,58,29
LIQUID,13,59,28
LIQUID,13,60,27
LIQUID,13,61,26
LIQUID,13,62,25
LIQUID,13,63,24
LIQUID,13,64,23
LIQUID,13,65,22
LIQUID,13,66,21
LIQUID,13,67,20
LIQUID,13,68,19
LIQUID,13,69,18
LIQUID,13,70,17
LIQUID,13,71,16
LIQUID,13,72,15
LIQUID,13,73,14
LIQUID,13,74,13
LIQUID,13,75,12
LIQUID,13,76,11
LIQUID,13,77,10
LIQUID,13,78,9
LIQUID,13,79,8
LIQUID,13,80,7
LIQUID,13,81,6
LIQUID,13,82,5
LIQUID,13,83,4
LIQUID,13,84,3
LIQUID,13,85,2
LIQUID,13,86,1
LIQUID,13,87,0
FCC_A1,12,0,88
FCC_A1,12,1,87
FCC_A1+LIQUID,12,2,86
FCC_A1+LIQUID,12,3,85
FCC_A1+LIQUID,12,4,84
FCC_A1+LIQUID,12,5,83
FCC_A1+LIQUID,12,6,82
LIQUID,12,7,81
LIQUID,12,8,80
LIQUID,12,9,79
LIQUID,12,10,78
LIQUID,12,11,77
LIQUID,12,12,76
LIQUID,12,13,75
LIQUID,12,14,74
LIQUID,12,15,73
LIQUID,12,16,72
LIQUID,12,17,71
LIQUID,12,18,70
LIQUID,12,19,69
LIQUID,12,20,68
LIQUID,12,21,67
LIQUID,12,22,66
LIQUID,12,23,65
LIQUID,12,24,64
LIQUID,12,25,63
LIQUID,12,26,62
LIQUID,12,27,61
LIQUID,12,28,60
LIQUID,12,29,59
LIQUID,12,30,58
LIQUID,12,31,57
LIQUID,12,32,56
LIQUID,12,33,55
LIQUID,12,34,54
LIQUID,12,35,53
LIQUID,12,36,52
LIQUID,12,37,51
LIQUID,12,38,50
LIQUID,12,39,49
LIQUID,12,40,48
LIQUID,12,41,47
LIQUID,12,42,46
LIQUID,12,43,45
LIQUID,12,44,44
LIQUID,12,45,43
LIQUID,12,46,42
LIQUID,12,47,41
LIQUID,12,48,40
LIQUID,12,49,39
LIQUID,12,50,38
LIQUID,12,51,37
LIQUID,12,52,36
LIQUID,12,53,35
LIQUID,12,54,34
LIQUID,12,55,33
LIQUID,12,56,32
LIQUID,12,57,31
LIQUID,12,58,30
LIQUID,12,59,29
LIQUID,12,60,28
LIQUID,12,61,27
LIQUID,12,62,26
LIQUID,12,63,25
LIQUID,12,64,24
LIQUID,12,65,23
LIQUID,12,66,22
LIQUID,12,67,21
LIQUID,12,68,20
LIQUID,12,69,19
LIQUID,12,70,18
LIQUID,12,71,17
LIQUID,12,72,16
LIQUID,12,73,15
LIQUID,12,74,14
LIQUID,12,75,13
LIQUID,12,76,12
LIQUID,12,77,11
LIQUID,12,78,10
LIQUID,12,79,9
LIQUID,12,80,8
LIQUID,12,81,7
LIQUID,12,82,6
LIQUID,12,83,5
LIQUID,12,84,4
LIQUID,12,85,3
LIQUID,12,86,2
LIQUID,12,87,1
LIQUID,12,88,0
FCC_A1,11,0,89
FCC_A1,11,1,88
FCC_A1+LIQUID,11,2,87
FCC_A1+LIQUID,11,3,86
FCC_A1+LIQUID,11,4,85
FCC_A1+LIQUID,11,5,84
FCC_A1+LIQUID,11,6,83
FCC_A1+LIQUID,11,7,82
LIQUID,11,8,81
LIQUID,11,9,80
LIQUID,11,10,79
LIQUID,11,11,78
LIQUID,11,12,77
LIQUID,11,13,76
LIQUID,11,14,75
LIQUID,11,15,74
LIQUID,11,16,73
LIQUID,11,17,72
LIQUID,11,18,71
LIQUID,11,19,70
LIQUID,11,20,69
LIQUID,11,21,68
LIQUID,11,22,67
LIQUID,11,23,66
LIQUID,11,24,65
LIQUID,11,25,64
LIQUID,11,26,63
LIQUID,11,27,62
LIQUID,11,28,61
LIQUID,11,29,60
LIQUID,11,30,59
LIQUID,11,31,58
LIQUID,11,32,57
LIQUID,11,33,56
LIQUID,11,34,55
LIQUID,11,35,54
LIQUID,11,36,53
LIQUID,11,37,52
LIQUID,11,38,51
LIQUID,11,39,50
LIQUID,11,40,49
LIQUID,11,41,48
LIQUID,11,42,47
LIQUID,11,43,46
LIQUID,11,44,45
LIQUID,11,45,44
LIQUID,11,46,43
LIQUID,11,47,42
LIQUID,11,48,41
LIQUID,11,49,40
LIQUID,11,50,39
LIQUID,11,51,38
LIQUID,11,52,37
LIQUID,11,53,36
LIQUID,11,54,35
LIQUID,11,55,34
LIQUID,11,56,33
LIQUID,11,57,32
LIQUID,11,58,31
LIQUID,11,59,30
LIQUID,11,60,29
LIQUID,11,61,28
LIQUID,11,62,27
LIQUID,11,63,26
LIQUID,11,64,25
LIQUID,11,65,24
LIQUID,11,66,23
LIQUID,11,67,22
LIQUID,11,68,21
LIQUID,11,69,20
LIQUID,11,70,19
LIQUID,11,71,18
LIQUID,11,72,17
LIQUID,11,73,16
LIQUID,11,74,15
LIQUID,11,75,14
LIQUID,11,76,13
LIQUID,11,77,12
LIQUID,11,78,11
LIQUID,11,79,10
LIQUID,11,80,9
LIQUID,11,81,8
LIQUID,11,82,7
LIQUID,11,83,6
LIQUID,11,84,5
LIQUID,11,85,4
LIQUID,11,86,3
LIQUID,11,87,2
LIQUID,11,88,1
LIQUID,11,89,0
FCC_A1,10,0,90
FCC_A1,10,1,89
FCC_A1,10,2,88
FCC_A1+LIQUID,10,3,87
FCC_A1+LIQUID,10,4,86
